product_id,product_name,category,brand,cost_price,sale_price,is_active
P0001,Product 1,Home,Prime,331.97,441.62,True
P0002,Product 2,Home,Alpha,138.71,224.71,True
P0003,Product 3,Fashion,Prime,205.96,466.56,True
P0004,Product 4,Fashion,Prime,310.82,445.96,True
P0005,Product 5,Fashion,Prime,210.49,306.37,False
P0006,Product 6,Electronics,Alpha,101.55,133.05,False
P0007,Product 7,Home,Nova,173.89,416.38,True
P0008,Product 8,Sports,Alpha,51.43,89.18,True
P0009,Product 9,Fashion,Alpha,35.3,46.87,True
P0010,Product 10,Fashion,Alpha,135.67,295.43,True
P0011,Product 11,Electronics,Prime,145.89,188.68,True
P0012,Product 12,Home,Zen,229.51,344.21,True
P0013,Product 13,Fashion,Nova,229.35,463.62,False
P0014,Product 14,Home,Zen,15.39,22.15,True
P0015,Product 15,Electronics,Zen,100.61,140.73,True
P0016,Product 16,Sports,Prime,210.61,430.71,True
P0017,Product 17,Fashion,Alpha,308.44,412.06,True
P0018,Product 18,Electronics,Prime,104.97,205.25,True
P0019,Product 19,Home,Alpha,181.58,324.33,True
P0020,Product 20,Home,Alpha,221.85,439.75,True
P0021,Product 21,Home,Zen,162.73,302.32,True
P0022,Product 22,Home,Alpha,125.34,198.75,False
P0023,Product 23,Fashion,Prime,8.34,10.83,False
P0024,Product 24,Home,Prime,29.48,44.29,True
P0025,Product 25,Home,Zen,188.64,362.68,True
P0026,Product 26,Fashion,Nova,107.37,207.18,False
P0027,Product 27,Fashion,Prime,185.26,335.82,False
P0028,Product 28,Home,Nova,111.44,278.49,False
P0029,Product 29,Home,Zen,253.87,395.02,False
P0030,Product 30,Sports,Nova,110.04,226.66,True
P0031,Product 31,Home,Alpha,99.21,149.06,True
P0032,Product 32,Fashion,Nova,166.39,339.67,True
P0033,Product 33,Electronics,Zen,25.9,32.64,False
P0034,Product 34,Sports,Zen,279.97,444.21,False
P0035,Product 35,Electronics,Alpha,85.82,129.55,False
P0036,Product 36,Sports,Alpha,84.6,117.23,True
P0037,Product 37,Fashion,Zen,206.13,459.56,True
P0038,Product 38,Sports,Zen,359.76,475.52,True
P0039,Product 39,Home,Nova,220.84,374.39,True
P0040,Product 40,Fashion,Prime,234.43,385.25,False
P0041,Product 41,Home,Prime,24.67,47.97,True
P0042,Product 42,Fashion,Nova,193.46,447.58,False
P0043,Product 43,Electronics,Zen,238.93,350.04,False
P0044,Product 44,Electronics,Nova,100.93,172.13,False
P0045,Product 45,Electronics,Zen,142.18,200.84,False
P0046,Product 46,Sports,Zen,6.97,12.89,True
P0047,Product 47,Sports,Alpha,126.9,249.23,False
P0048,Product 48,Sports,Nova,117.34,174.7,False
P0049,Product 49,Electronics,Zen,364.91,460.58,True
P0050,Product 50,Sports,Nova,29.22,51.13,True
